score,time
1623.38,106822
1571.71,1767016
1496.14,3409526
1496.14,4960688
1475.66,6530413
1433.65,8005753
1433.65,9499925
1433.65,10946068
1405.84,12465788
1405.84,13966941
1405.84,15388613
1405.84,16663041
1405.84,17874535
1405.84,18964454
1405.84,20111032
1405.84,21298535
1405.84,22425575
1405.84,23340778
1389.39,24144768
1384.31,24700826
1381.78,25107509
1361.79,25146248
1361.79,25183779
1361.79,25230535
1329.03,25278408
1329.03,25329222
1329.03,25382375
1329.03,25437584
1315.35,25472275
1301.37,25506491
1301.37,25541104
1301.37,25581153
1288.96,25621131
1288.96,25661208
1288.96,25697455
1288.96,25736097
1288.96,25779617
1279.32,25813613
1279.32,25853986
1279.32,25887520
1279.04,25920597
1270.69,25951350
1256.14,25997295
1256.14,26043557
1248.24,26076398
1248.24,26110242
1248.24,26152195
1248.19,26187316
1246.7,26225359
1245.65,26257314
1234.82,26289407
1231.95,26325329
1231.95,26358951
1231.95,26399366
1230.04,26431918
1229.66,26476997
1228.57,26528336
1228.57,26566279
1228.51,26599028
1228.51,26630115
1226.77,26662829
1221.47,26699215
1220.02,26748408
1204.9,26780704
1203.17,26813197
1202.97,26845248
1201.19,26877463
1195.09,26910021
1195.09,26949570
1194.53,26983157
1193.46,27015044
1192.8,27046570
1190.55,27077502
1186.96,27107769
1181.68,27138329
1180.12,27171244
1180.12,27203243
1180.12,27235239
1178.38,27266820
1178.38,27304397
1178.25,27337034
1176.65,27369935
1170.13,27412823
1167.44,27444102
1165.88,27483892
1165.88,27515966
1165.88,27554152
1165.56,27585855
1165.41,27618777
1164.7,27650587
1164.7,27688994
1164.6,27722198
1162.97,27753272
1162.97,27797088
1156.8,27830929
1156.8,27869847
1154.13,27903485
1148.01,27936618
1148.01,27978283
1147.22,28011298
1147.22,28053017
1147.22,28085826
1145.95,28119194
1144.36,28154903
1142.22,28188172
1139.51,28227267
1139.51,28261836
1139.51,28295917
1138.81,28329273
1135.47,28367645
1135.47,28408202
1134.41,28453406
1125.63,28486999
1125.02,28520091
1123.58,28556015
1123.58,28603620
1115.54,28639475
1115.54,28674954
1115.54,28710546
1115.54,28745644
1115.54,28779662
1109.53,28814298
1108.07,28849816
1108.07,28883786
1102.82,28918135
1099.93,28956188
1099.27,28989024
1097.86,29021205
1097.86,29064296
1096.63,29098553
1096.63,29131508
1096.53,29165704
1096.53,29198697
1096.49,29234839
1094.94,29270114
1090.53,29308240
1088.65,29343081
1088.65,29387953
1087.84,29422392
1087.84,29463125
1086.31,29496194
1086.31,29529736
1086.31,29563519
1085.57,29597169
1085.04,29630015
1085.04,29661603
1085.04,29695120
1085.04,29729189
1084.11,29762863
1083.28,29801775
1083.28,29836329
1081.4,29872163
1081.4,29915648
1073.29,29952218
1073.29,29989268
1073.29,30028433
1073.29,30064396
1073.29,30098716
1071.66,30132300
1071.66,30167678
1071.46,30202600
1071.46,30236658
1069.81,30271283
1066.52,30303237
1066.52,30343102
1064.41,30382938
1063.81,30414960
1059.38,30455838
1059.38,30489402
1057.38,30526534
1057.38,30561938
1055.61,30597944
1055.19,30638235
1052.8,30671993
1052.8,30706890
1051.48,30741117
1048.24,30772854
1047.87,30806916
1045.68,30839841
1044.8,30871466
1044.8,30920257
1044.77,30953654
1043.98,30985226
1043.98,31022176
1040.68,31056971
1040.68,31101916
1040.68,31139728
1040.62,31175124
1039.63,31209854
1038.4,31249702
1038.4,31282327
1034.28,31316007
1028.4,31348203
1028.4,31391307
1025.74,31425452
1025.74,31458888
1023.37,31493170
1023.37,31535369
1023.37,31569290
1023.37,31602598
1020.94,31638261
1020.94,31674004
1013.36,31710316
1013.36,31744511
1013.36,31779732
1012.34,31814366
1012.34,31848234
1011.83,31881511
1010.88,31916751
1010.81,31957829
1010.71,31995297
1007.35,32027438
1001.24,32060963
999.607,32094340
999.607,32137770
997.81,32174412
997.2,32206763
997.2,32237586
996.453,32270549
993.007,32301353
993.007,32339661
990.847,32372435
990.65,32402966
990.65,32434117
987.338,32467608
987.338,32498398
985.672,32531915
985.672,32564805
981.466,32601569
979.733,32637898
979.733,32674013
977.701,32708266
977.701,32746002
977.701,32780921
974.893,32815813
974.732,32848453
974.732,32890041
973.914,32924576
973.546,32967368
968.012,32999680
968.012,33032491
967.903,33066831
967.903,33107089
967.903,33142472
967.903,33178792
963.209,33214972
963.072,33248709
963.072,33283658
962.005,33321978
959.755,33358263
958.708,33392990
958.708,33434898
958.495,33469390
958.495,33509379
958.343,33542261
958.343,33573632
958.303,33607443
958.001,33640918
958.001,33679107
954.372,33712781
954.372,33751220
954.298,33785744
954.298,33818393
953.532,33851237
951.572,33882296
951.417,33913822
948.971,33944441
944.17,33978933
942.918,34012024
942.918,34044964
940.461,34081727
940.461,34113293
939.474,34145001
939.474,34175353
939.405,34208781
939.405,34248355
939.405,34279747
938.282,34312187
937.866,34343950
937.672,34375791
937.672,34408269
937.386,34441905
937.386,34475656
937.386,34509177
937.182,34544755
936.653,34584994
936.653,34621376
936.653,34657192
933.034,34694030
933.034,34736231
930.945,34772146
930.185,34818060
930.185,34855480
929.254,34889324
929.242,34933199
929.242,34965793
929.242,34999361
929.242,35032644
929.036,35066434
929.036,35097990
929.036,35131161
928.034,35163643
927.872,35196114
927.872,35235890
927.872,35269131
927.872,35302133
927.872,35334752
927.222,35366776
927.222,35397464
927.222,35430737
927.222,35464727
925.556,35498494
923.18,35533847
920.519,35568954
920.519,35605559
918.69,35640505
915.586,35673671
912.042,35706443
909.876,35747789
909.876,35782986
909.876,35817388
909.876,35850539
909.557,35884165
908.584,35916356
908.316,35947017
907.04,35981159
907.04,36013443
906.875,36048010
906.463,36081247
906.463,36118058
905.727,36152386
904.177,36185463
904.016,36218730
904.016,36259552
904.016,36293954
903.075,36327380
903.075,36359822
901.669,36393859
901.669,36427034
900.525,36464954
900.51,36508396
900.51,36544623
900.51,36579950
900.51,36615725
900.083,36650612
899.623,36685393
899.623,36731941
899.623,36765558
896.623,36799037
896.623,36830646
895.529,36863958
895.485,36902471
892.541,36935603
890.166,36968687
890.166,37002050
890.166,37040593
886.426,37074562
886.426,37115617
882.242,37148927
881.175,37186049
881.175,37220263
881.175,37257596
881.175,37295793
880.296,37331301
880.296,37366096
880.296,37401458
880.085,37437463
880.085,37472703
877.866,37508521
877.866,37542177
877.866,37577872
877.866,37611646
876.271,37645007
876.239,37676708
876.239,37708817
875.957,37742373
875.957,37777185
875.957,37812975
875.957,37849708
875.957,37885941
873.506,37920994
873.506,37954511
873.3,37989565
869.99,38022558
869.676,38056422
868.622,38088363
868.622,38122083
866.739,38156050
866.739,38191254
866.739,38223883
864.097,38257253
864.097,38290542
863.473,38323908
861.517,38356183
861.517,38389078
860.303,38422699
860.303,38464884
859.89,38501507
859.89,38534820
859.222,38570591
859.192,38622948
858.506,38658887
858.097,38694803
858.097,38730897
858.061,38763565
856.939,38802820
854.855,38836387
854.771,38867944
854.771,38903172
854.771,38945007
854.771,38988093
854.771,39035627
853.46,39083812
853.131,39126619
853.131,39161329
853.127,39196960
851.587,39235034
851.587,39269752
847.911,39305097
847.911,39338412
847.911,39371698
846.36,39406362
843.646,39439994
843.646,39471168
841.502,39505103
841.502,39547876
839.901,39580644
839.901,39616588
839.703,39651787
839.657,39698153
839.65,39733884
838.734,39769589
838.734,39803705
838.118,39838932
838.118,39872848
837.129,39907455
837.129,39939447
836.774,39972724
836.774,40018147
836.62,40051662
834.517,40083149
834.517,40127545
834.517,40160211
831.816,40194170
829.696,40225838
829.696,40267310
829.696,40302688
829.696,40339878
829.696,40375670
828.655,40412360
828.655,40464598
828.542,40498051
828.542,40530831
828.542,40565728
828.542,40599489
826.897,40632744
826.897,40676083
826.373,40711150
823.341,40743238
823.341,40775411
823.341,40808608
822.605,40843127
822.605,40878671
822.605,40911393
820.223,40943680
818.724,40974831
818.093,41006686
818.093,41037604
818.093,41071955
815.429,41104821
815.429,41141957
815.267,41174649
815.267,41211817
813.081,41243789
813.081,41282295
813.056,41314925
813.056,41345999
813.056,41379263
812.185,41412989
811.366,41445236
810.652,41485127
810.652,41520546
810.652,41556031
810.652,41591341
810.219,41628060
809.856,41661836
809.856,41702236
808.994,41738451
808.994,41778260
808.919,41811985
808.919,41853345
808.919,41887669
808.544,41921228
803.748,41952703
803.748,41984205
802.6,42018016
802.6,42051393
802.6,42084220
801.287,42117867
800.791,42152657
800.791,42187332
800.791,42225904
800.347,42259153
800.347,42295711
799.935,42328090
797.527,42359062
792.977,42402602
791.699,42438984
791.699,42474876
791.699,42511167
791.699,42546339
791.345,42582672
788.796,42616874
788.796,42650285
788.62,42685742
786.525,42719125
786.525,42751848
782.701,42785460
781.53,42818672
781.53,42852147
780.755,42882466
780.755,42915009
780.712,42947787
780.622,42978703
776.711,43010048
776.711,43041648
776.513,43075115
774.693,43111006
774.693,43157792
771.569,43190836
771.569,43223662
771.569,43257703
771.035,43291131
771.022,43325394
771.022,43360131
767.961,43396400
767.322,43431235
767.322,43468837
767.322,43503990
766.735,43538758
766.735,43571538
766.062,43604331
762.654,43637189
761.163,43679578
761.163,43712620
758.962,43747051
753.138,43780395
753.138,43823040
753.138,43864109
753.138,43898772
752.81,43933658
751.14,43966259
751.14,43999450
751.14,44033008
750.87,44066058
750.87,44098993
749.388,44131909
747.466,44164609
747.466,44197972
747.372,44231296
747.308,44263489
743.676,44295072
743.676,44326474
741.537,44360194
740.343,44392295
740.343,44424927
740.197,44458188
739.618,44490175
739.618,44530765
739.465,44564294
739.465,44598031
739.465,44632437
739.465,44665050
739.465,44697033
739.465,44727641
739.465,44759007
739.176,44790837
738.477,44820692
738.291,44851310
738.291,44882014
738.291,44913725
738.291,44944663
738.291,44975881
738.291,45007387
738.291,45039288
738.291,45071754
738.291,45107653
738.248,45139464
738.248,45169604
738.083,45202633
738.083,45234306
738.083,45266077
738.044,45297498
738.044,45333808
737.01,45364583
736.138,45394579
735.599,45424376
735.599,45453725
735.599,45484904
735.083,45516314
735.083,45546843
733.644,45578740
733.644,45609001
730.354,45641187
729.506,45673374
729.506,45704460
729.506,45736906
729.506,45767993
729.506,45799416
728.799,45831099
728.323,45862726
728.323,45897626
728.323,45929198
728.323,45960125
728.323,45992322
728.323,46025297
727.67,46060792
727.124,46093375
727.124,46132913
726.474,46166594
726.446,46199599
725.444,46232454
725.444,46265026
725.444,46297787
725.444,46328860
724.793,46360387
724.793,46392528
724.793,46424163
724.793,46455984
724.793,46487759
724.793,46519340
722.313,46551899
722.313,46583231
722.068,46614792
722.068,46646268
720.977,46677994
720.398,46710115
719.064,46741878
719.064,46780166
717.92,46811297
717.92,46843680
717.92,46875006
717.92,46906375
717.92,46942479
717.92,46974280
717.92,47007003
717.564,47038505
716.281,47069008
714.459,47101159
714.459,47136387
714.459,47169410
714.381,47203942
714.381,47235903
714.112,47268298
714.112,47300029
714.112,47332534
714.112,47365930
714.049,47397241
713.816,47426998
713.231,47467035
713.231,47498957
713.231,47530014
713.231,47562116
713.231,47594671
713.188,47626886
709.661,47656875
709.661,47686508
709.661,47718823
709.466,47750275
709.466,47780177
709.261,47811480
709.224,47841968
709.224,47877169
708.5,47908031
708.5,47939776
708.5,47971329
708.5,48004239
708.5,48036506
708.5,48068332
707.273,48100754
706.412,48132194
706.412,48162686
704.374,48195267
704.374,48226504
704.374,48258425
703.291,48294820
703.269,48325666
703.269,48355254
701.542,48386483
701.244,48428250
701.244,48457920
701.244,48490617
701.244,48522137
701.244,48553852
701.008,48588551
698.178,48622412
698.009,48652906
697.935,48683568
697.331,48713350
697.331,48744121
697.331,48775042
695.864,48806483
695.864,48842109
695.864,48873352
695.864,48904374
695.864,48936091
695.864,48967599
695.864,48999753
695.864,49030993
695.864,49062493
695.864,49094398
695.864,49125441
695.864,49156460
695.864,49189247
695.864,49221048
695.864,49257414
695.864,49289234
695.799,49320300
695.799,49351129
695.192,49382765
695.192,49419972
695.192,49451495
695.192,49483605
695.075,49514556
694.971,49544514
694.971,49574385
694.971,49605682
694.19,49637023
693.535,49667875
693.535,49700101
693.535,49732786
693.535,49764497
693.535,49796383
693.535,49828831
693.158,49860499
693.158,49890347
693.139,49921315
693.139,49952916
693.139,49984348
692.992,50015302
692.992,50046737
691.037,50078540
689.935,50108964
689.935,50140570
689.935,50171666
689.935,50204383
689.935,50235816
689.935,50266399
689.935,50298201
689.795,50329339
689.71,50360065
689.71,50390644
689.71,50422331
689.71,50453628
689.71,50485890
688.073,50517199
688.073,50555572
688.073,50586766
688.073,50617412
688.073,50649513
688.073,50681242
688.073,50714297
688.073,50747030
688.073,50778156
688.073,50810177
687.782,50841917
687.782,50873231
687.782,50904758
687.782,50936197
687.782,50967418
687.782,50999668
686.944,51031468
686.944,51062254
686.944,51093828
686.944,51124764
686.944,51156618
685.416,51189726
685.097,51221005
685.097,51255051
685.097,51286971
685.097,51318123
685.097,51350431
685.097,51381843
685.097,51413902
685.097,51446161
685.097,51477668
685.097,51509467
685.097,51541099
685.097,51573492
685.097,51605316
685.097,51636499
685.097,51667818
685.097,51700566
685.097,51731641
685.097,51761940
685.097,51792128
684.56,51821383
684.327,51849436
683.243,51878194
683.243,51908296
683.243,51938570
683.243,51968832
683.243,51999662
683.243,52030066
683.243,52060451
683.243,52090962
681.851,52121152
680.546,52150328
679.639,52180963
679.639,52212236
679.639,52242501
679.639,52273870
679.639,52304196
678.373,52334357
678.373,52362986
678.373,52392907
678.373,52424161
677.64,52454405
677.64,52484872
677.64,52515214
677.64,52545664
677.64,52576916
676.066,52607253
676.066,52637064
675.557,52667326
675.557,52695887
675.557,52726993
675.557,52757008
675.557,52786708
675.557,52816101
675.557,52847293
675.557,52878082
675.059,52908284
674.686,52937168
674.686,52966025
674.686,52996494
674.65,53026828
674.65,53057315
674.65,53088336
674.65,53119442
674.426,53149338
674.385,53179528
674.385,53220038
674.385,53250210
674.385,53280331
674.385,53310498
671.535,53340638
671.535,53371341
671.535,53401387
671.535,53432303
671.535,53462950
671.535,53494064
671.535,53524421
671.395,53554888
670.715,53583510
670.068,53614615
670.068,53643587
670.068,53673708
670.068,53704190
670.068,53734240
670.068,53764243
670.068,53794647
670.068,53824833
670.068,53854640
670.057,53884404
670.057,53913841
669.103,53943924
669.103,53972372
667.704,54002991
667.318,54032966
666.702,54061535
666.702,54090758
666.535,54120818
666.454,54150483
666.454,54196659
666.454,54228350
666.454,54258582
666.454,54296900
666.145,54330350
666.145,54362046
666.145,54395800
666.145,54428852
665.568,54461299
665.568,54492890
665.568,54523619
665.568,54554221
665.568,54584171
665.568,54614617
665.568,54644907
665.568,54674930
665.568,54706259
665.568,54737051
665.568,54767170
665.235,54797733
665.235,54837215
664.164,54866703
664.164,54896884
664.162,54927252
664.162,54957422
663.949,54987190
663.949,55024666
663.949,55060907
663.949,55091169
663.949,55120975
663.949,55150688
663.949,55181309
663.949,55212260
663.949,55242319
663.949,55272178
663.949,55302649
663.949,55332680
663.949,55362706
663.949,55393190
663.949,55424235
663.949,55455106
663.949,55486069
663.949,55517127
663.753,55547436
663.647,55577152
663.647,55611915
663.203,55641712
661.183,55670916
661.183,55704608
661.183,55735040
660.683,55765418
660.558,55794109
660.558,55822964
660.558,55853441
660.558,55883406
660.232,55914126
659.463,55942826
659.463,55971019
658.289,56001670
658.289,56031132
658.289,56063293
656.401,56094314
656.401,56122763
656.401,56153681
656.401,56184723
655.995,56215835
655.029,56246025
655.029,56275977
655.029,56306492
655.029,56336642
653.586,56366870
653.095,56396511
653.095,56430456
653.095,56460874
653.095,56494350
653.095,56528675
653.095,56562966
652.087,56594571
650.662,56624184
650.662,56662301
650.662,56692657
650.662,56725722
650.583,56761249
650.583,56792946
650.583,56823959
649.964,56854711
647.865,56883195
647.865,56914220
647.058,56944487
647.058,56977182
646.962,57008838
644.61,57039060
644.61,57076481
644.61,57106687
644.598,57136633
644.186,57165634
644.186,57195850
644.186,57226137
644.186,57255519
644.186,57285433
644.186,57316319
644.186,57346526
644.186,57376376
644.186,57407404
644.186,57438222
644.186,57468906
643.278,57500531
643.278,57530074
643.278,57560742
643.278,57590946
642.633,57621351
641.442,57663836
640.552,57706172
640.134,57745251
640.134,57774936
640.134,57806226
640.134,57837375
639.487,57868102
639.487,57899038
639.487,57930252
639.001,57960604
639.001,57992939
639.001,58023636
639.001,58054078
639.001,58084356
639.001,58114855
637.962,58144900
