x,y
13.5453,8.13146
94.8371,41.977
97.8953,22.9759
31.8536,34.9354
43.6814,15.328
43.3129,81.3654
2.48701,93.2795
69.7315,62.9286
34.8027,4.81037
92.345,71.4784
2.63009,30.9108
7.5899,100.282
1.16623,91.3398
10.508,6.77948
17.9914,55.6999
94.7832,17.1685
51.5315,93.4575
85.3271,74.3193
85.38,35.3482
61.5985,3.08247
44.6396,73.5886
40.0644,31.088
101.423,86.6179
38.2187,62.8692
56.4336,10.5374
78.5243,52.8373
18.2592,66.4264
18.6349,18.5772
30.1523,96.2358
5.64944,28.5471
99.2738,91.5771
47.2986,9.90764
50.4212,41.3058
59.7963,25.309
9.70629,13.7942
45.0497,8.44817
101.671,33.3056
29.9098,68.6977
97.1671,57.0749
57.7703,20.8701
55.6004,71.2661
6.24675,94.3773
9.741,7.50227
66.2129,64.6705
76.9642,60.8897
62.3042,73.28
94.0893,21.3722
5.65602,12.391
48.4769,97.1604
39.2355,59.634
2.91799,85.2828
24.5586,32.5818
57.7082,9.61537
14.5866,52.1181
40.1557,76.1735
56.1019,52.0734
35.975,82.0602
96.0539,9.95223
9.75021,-3.91996
53.299,27.4049
39.4986,59.9567
33.8425,21.8263
28.4189,95.0343
59.2876,26.2532
38.1968,85.7622
48.7387,96.6581
84.3178,77.0394
17.5292,20.5605
53.0027,71.7397
84.9388,1.60951
79.1596,32.9142
94.5383,78.6894
45.5742,5.59209
48.7485,10.6093
46.8165,6.92637
87.1855,77.0032
81.6914,10.4366
72.7686,5.35974
54.8223,29.0331
76.8935,59.4304
7.2814,3.06885
51.6707,70.1312
97.1093,98.9645
48.6977,6.88713
5.82567,85.6204
33.5498,9.11484
75.8162,95.1574
96.5799,21.1837
26.0854,88.6404
21.4276,53.6511
57.9085,37.4796
39.4832,26.9478
78.2865,93.7224
15.5684,10.2598
83.3042,35.0155
55.4487,47.6077
74.9003,8.99649
62.3301,51.4009
82.9683,37.9634
15.1351,48.2566
47.9198,48.9773
25.9438,72.2711
87.0689,71.5047
75.5785,33.0433
78.7302,8.6328
18.8051,55.81
57.0343,12.6721
38.5779,38.2747
-0.291985,88.5835
10.3019,9.3382
44.7101,86.8166
61.7002,23.2159
77.8878,11.9889
17.3052,12.9786
93.1974,29.3084
67.133,79.7529
90.1884,53.7059
52.0541,16.1288
56.552,55.5084
40.0319,65.5578
28.6799,95.9974
95.2293,14.1707
35.8327,26.9476
13.6693,15.5732
60.4601,4.50133
0.712451,80.6767
15.992,53.3529
4.4488,91.6065
95.3733,84.5479
89.8824,3.86709
21.4488,59.0991
41.7894,86.055
74.0745,57.1428
75.105,35.0839
23.267,49.8432
8.24434,74.9642
96.8198,16.9732
98.0495,-1.03807
28.5049,9.04887
33.9271,12.7687
25.1833,89.5612
99.367,6.23953
74.9785,97.8276
55.5119,51.4516
95.9518,19.5981
17.3828,60.2726
32.7362,86.6948
41.03,31.2321
19.1475,48.4428
88.2113,-1.77743
21.1526,54.0751
85.9512,40.8958
40.2547,34.2189
10.6236,51.3904
54.474,43.4202
-0.532332,97.5587
56.4967,6.86458
81.2225,14.8054
82.6295,74.461
22.6111,59.5017
75.1913,65.4308
80.6313,61.3792
43.1205,63.2632
79.576,37.023
5.08862,32.1681
28.1331,51.7437
77.776,17.0043
83.9156,6.05541
27.0353,79.0171
80.721,56.7954
86.427,22.7068
57.561,58.7314
64.1558,64.2985
52.5961,19.3441
89.8029,37.0596
82.3762,73.9156
38.1303,-2.43095
16.317,11.6044
89.5037,72.5582
35.7052,9.60164
74.1282,65.9407
77.1522,13.3983
60.6846,7.01356
30.8301,28.5516
46.6933,99.514
13.2227,57.2655
73.8919,4.06265
11.6683,55.2529
83.6824,23.5156
13.4582,10.0107
15.4733,50.3336
64.6927,65.4725
60.4591,23.508
97.0782,9.76772
75.3961,21.7517
85.2637,56.4223
82.7257,77.9356
94.0993,79.6012
62.891,23.5401
94.317,20.2752
41.797,33.0171
52.6545,37.3261
26.705,80.2536
57.2105,21.8856
41.5662,33.3544
56.8281,62.8649
56.7098,66.4901
54.0761,70.3325
58.758,4.26125
38.2783,9.37256
58.5197,14.9301
57.4082,51.4857
37.5552,34.1307
26.1019,74.8582
71.0444,5.8859
75.9246,14.338
20.8446,19.2325
63.5232,72.0014
65.3799,78.2979
51.8241,54.4168
27.9417,59.2432
57.2983,20.7197
27.5611,34.304
47.1344,19.1768
80.3,14.2914
12.8847,8.67303
95.7021,6.20165
86.6559,16.4374
20.7601,48.9
18.3642,6.70352
75.4444,30.159
26.412,97.7426
92.2507,41.8552
8.32748,26.943
23.0809,86.664
81.1901,5.22277
36.5226,32.6702
36.3798,36.2163
90.753,56.983
18.5899,55.0804
71.8134,94.8797
94.0236,6.28408
62.3723,26.8588
51.3903,52.1728
99.6887,3.08033
94.3528,13.3148
55.1024,9.51446
22.2416,58.1656
75.3699,68.236
82.2748,29.8574
56.2714,47.1186
57.6825,4.97186
74.1646,98.6022
-0.611091,90.8823
68.5368,91.5146
43.6389,25.3488
64.9828,31.8551
39.0987,0.0129077
47.3167,48.0431
57.6884,24.2015
95.1164,86.3647
83.1819,71.391
94.9083,80.3896
73.4909,1.52591
36.9193,62.8846
89.4831,0.801349
4.45136,32.8653
26.912,79.4601
15.2531,8.17777
69.684,74.5659
16.239,8.4333
42.9164,37.4804
57.8444,77.6286
45.703,93.5385
91.2857,72.6711
62.0553,7.51589
66.6977,31.6494
44.8868,8.88837
57.8189,24.8603
76.3827,90.7208
13.3571,52.4583
103.896,4.55039
96.5355,22.176
61.8251,18.636
93.2239,59.4521
15.3164,10.6598
18.2528,63.2767
74.4896,26.0328
81.7283,22.9212
83.0774,72.2499
46.1106,98.8829
72.2986,38.1956
2.96148,83.923
54.0457,73.3664
80.3467,24.787
52.2473,76.4527
36.7066,16.2095
48.6418,45.7855
70.488,102.413
22.697,61.2014
52.4975,44.4318
60.9175,10.0578
97.8086,19.7978
26.1087,27.7732
89.9635,35.5096
46.5087,1.07816
16.7989,45.8731
36.9195,85.8228
9.89572,-1.44117
59.4075,11.6933
5.61129,26.2493
73.3391,65.22
15.749,10.1395
97.8223,85.9073
79.1978,2.11842
13.5258,4.63563
86.3154,31.6128
39.6382,86.2323
54.4625,52.4664
19.4393,59.5063
18.325,8.74824
33.4379,34.5393
52.6991,73.609
32.2586,19.9791
67.5436,38.7359
77.7281,37.7568
77.186,9.05058
49.9403,46.892
55.8936,8.89513
98.4682,23.5423
2.86724,89.3843
76.6055,88.6582
75.5935,69.6397
16.2514,48.3502
97.1451,44.585
13.9569,15.0023
19.138,55.3369
92.5779,35.8765
31.276,9.71444
86.5789,38.5851
31.7695,78.7114
62.0627,56.336
77.5883,23.883
47.4339,16.2363
51.5639,44.0236
55.6592,46.6355
24.1057,79.7296
79.7409,56.1478
97.621,81.4472
54.9478,76.5755
85.6295,36.3515
62.889,23.0806
43.3179,4.70379
50.9844,44.9616
38.2341,11.4105
59.6874,63.5419
30.6528,81.1572
57.372,7.85539
52.2306,15.2143
93.9934,52.5305
59.0791,12.8879
70.8163,24.249
96.5751,0.566887
77.8385,74.9094
40.3879,4.69889
13.9093,53.1491
91.0389,11.9214
40.2948,63.527
74.555,61.5481
34.1,62.4543
48.6267,53.8023
28.6734,84.2812
91.478,36.9189
34.1065,-1.997
61.3023,57.6938
18.713,50.5621
72.5298,101.143
68.0983,10.2052
43.0872,81.3764
98.8991,27.3603
52.9795,57.6298
20.1936,62.8836
59.095,7.46024
89.4737,38.7343
66.2093,89.2691
9.11695,69.5004
74.4436,31.7788
93.9842,92.6357
73.6136,80.8352
75.103,68.7925
56.0644,14.6874
89.0013,41.0644
7.88899,3.36822
26.7618,27.4151
67.3106,96.2694
15.4664,50.0807
76.1512,27.2849
78.9257,56.8563
83.632,21.5121
56.1487,57.9088
46.9292,47.3399
50.1151,32.3651
78.8901,88.6921
2.28415,34.1131
96.9906,31.2623
5.27321,90.9306
73.2512,14.6959
68.0226,9.1194
39.4381,5.68011
86.3892,70.6929
68.8783,93.1379
9.98793,12.4978
61.3817,50.3601
76.0087,56.698
54.6518,11.5149
36.3676,34.4415
24.6951,52.0728
52.3156,6.0562
103.001,19.4076
61.3525,69.4441
8.09821,1.28869
27.457,54.9973
71.5901,8.06716
70.764,6.5488
84.5076,39.4457
56.2098,13.126
62.5855,57.0848
61.0947,8.68975
52.4895,33.4559
63.5524,15.027
94.1073,40.7532
51.7965,34.9014
74.9869,9.44157
71.0923,2.7204
52.0106,37.7409
-0.844312,30.4057
85.1702,34.4359
81.809,23.1726
88.8171,94.8458
51.2575,18.1396
10.6509,54.2373
17.2323,45.2179
57.6786,58.3695
8.16501,90.4775
87.444,40.3338
86.407,7.68116
32.6061,6.54299
88.9662,35.1252
55.5945,54.5081
34.9465,61.9665
53.8477,38.2726
39.2898,11.83
91.3892,13.1468
8.76125,6.23914
37.6851,31.0948
56.4844,32.3568
72.2894,94.8479
44.7617,85.2307
60.843,27.5747
36.3668,85.3914
1.91703,88.7021
18.1027,50.0572
40.5133,33.9209
1.79958,86.0856
73.2622,86.9743
47.8427,12.4629
64.2883,9.25645
37.5495,14.6718
37.8823,31.4631
2.55582,89.8934
35.6611,-4.25917
7.33671,32.0584
50.2141,75.683
48.7138,87.5301
52.6448,4.90822
38.9158,36.9576
49.151,92.9037
39.4585,58.6942
38.6812,-0.243163
13.9604,50.1789
55.6227,46.309
42.7895,5.51002
12.8324,51.8616
68.8471,44.7052
12.0008,54.4185
44.01,15.0004
27.5844,71.2194
100.827,29.1245
47.6329,36.7422
78.13,95.0505
74.5239,97.009
100.916,17.6259
12.8652,5.4586
70.483,5.74344
67.1597,24.9571
60.8694,25.4338
73.6543,5.66202
46.3519,-2.43483
59.5891,61.2204
12.9706,59.0519
31.6621,61.9247
44.4907,77.7525
56.485,62.6154
53.9903,69.0253
61.3345,19.3301
27.3048,95.4864
22.2969,60.8674
91.0922,27.8348
41.3115,9.95644
2.35329,63.0056
33.4063,56.6197
8.34289,22.0154
4.14234,67.838
69.0888,42.0319
2.68209,22.3815
81.5716,6.85898
71.1269,91.166
55.0015,15.601
55.0133,44.0662
12.3971,82.7523
78.1461,95.0409
41.1714,41.3072
27.781,98.0346
85.7326,53.8091
31.7437,67.7688
29.6509,2.23429
42.9357,10.5585
41.4846,16.3536
32.9742,86.2054
62.207,98.7947
27.5173,47.7499
39.1339,46.6994
53.5291,73.2916
57.1536,73.5352
63.0329,21.6402
37.3949,97.6455
66.0408,12.682
47.5678,30.017
97.8789,7.28092
91.9205,84.9109
6.91754,27.1209
63.5865,52.8261
67.5418,58.3564
72.7343,57.7999
88.6472,41.9947
46.2637,65.7598
24.6058,61.96
74.4861,76.9614
25.7065,69.1971
15.3418,42.7474
61.4507,72.2651
32.8771,95.4741
93.456,87.8239
26.5076,95.8845
46.4327,19.0964
65.6843,8.34925
92.388,60.862
63.4886,21.1384
3.79042,28.247
9.84989,81.3306
35.0254,6.80992
64.0228,8.13385
95.7573,94.7994
4.78472,56.4622
95.5356,80.4965
86.9216,16.571
41.6671,22.2326
35.6511,17.0121
86.7547,54.415
10.7468,95.3377
83.306,62.77
98.6596,72.4001
71.6505,22.4495
7.17151,46.9936
53.3061,11.3352
44.6013,22.0891
50.4631,74.5758
8.69161,65.3994
97.4404,59.8619
11.7247,91.7799
42.4818,77.0451
89.9401,67.719
32.6382,34.9522
90.6657,36.1844
72.4384,92.3893
60.5053,24.791
79.8524,80.9381
50.9537,52.2545
15.5264,30.1476
60.6458,45.1019
33.9459,25.2445
99.8027,67.4404
23.8488,66.2396
35.4142,91.2772
51.7509,90.3144
5.75508,67.3304
94.5354,43.8273
23.7121,19.6814
95.7678,94.7426
5.48292,0.777138
99.3955,90.3295
36.0931,24.0207
49.8741,88.8564
97.18,68.7849
20.5494,41.1741
72.0308,30.0738
40.1189,74.0679
87.7343,85.5077
52.2525,20.4338
89.9623,64.6573
6.60634,22.7617
82.5389,75.4113
9.48785,57.5335
87.5865,7.07361
54.3994,7.598
51.0925,67.5365
20.3594,75.6733
31.8238,48.4328
92.0228,74.8761
4.45961,70.7956
23.3861,0.592664
89.0553,32.3049
57.6547,11.8591
42.6404,58.3106
78.9882,57.2581
93.2585,34.8851
65.2913,27.9405
15.298,63.1632
84.7417,5.64425
95.33,75.7587
43.8211,40.543
41.8853,63.5925
86.9906,55.1301
28.1664,87.3671
9.61288,95.4151
40.5865,39.8227
97.9418,9.12956
76.2287,66.6479
87.9124,62.086
58.2121,31.4474
74.371,36.7193
65.5967,91.494
51.5391,8.60008
53.8078,84.9393
74.6495,19.7536
36.5999,19.5105
77.8611,35.3655
19.5303,17.0151
80.3872,12.907
86.5755,72.4646
77.2517,59.7703
65.0509,3.7257
67.9963,58.8697
42.9356,75.265
69.171,85.399
69.4645,11.8904
5.2807,12.1982
52.5283,76.4715
30.286,66.7234
59.1629,49.2414
39.8419,74.0539
72.2502,39.1517
71.7875,41.6569
39.8388,17.3234
50.3139,50.1017
32.7016,57.6506
37.8468,43.8596
85.5684,19.2029
2.66025,94.3275
2.76447,33.346
25.7412,46.8779
84.1535,60.1183
69.6146,70.8584
97.1149,32.7848
92.5957,14.4884
44.2532,38.0576
8.5852,19.4464
48.7316,23.5602
16.5518,94.5357
78.4609,43.2074
38.2285,14.2672
34.2332,33.508
9.35228,91.4686
57.218,62.5532
79.3397,20.8357
43.3022,81.2506
67.9211,24.6516
44.1353,44.0924
90.971,37.9168
7.32829,7.29681
82.8483,97.4906
85.6067,22.1369
25.8163,11.8255
42.7136,3.03757
54.3723,6.45372
80.8093,89.3846
17.0993,10.926
90.2773,71.1001
33.2975,74.411
89.1064,0.238112
72.3043,61.6432
28.5818,96.5885
69.8374,72.2514
69.6213,71.3833
76.4139,68.2682
45.712,12.8803
34.5998,45.7635
32.1361,92.4164
8.2837,90.5568
3.64708,13.342
94.5252,88.5723
73.4246,67.9265
63.6528,38.5764
6.39885,45.6675
81.5936,38.1384
58.427,44.8741
52.3361,84.0325
50.2602,25.934
69.8005,63.6004
23.5838,18.8958
46.4087,4.20921
4.19691,97.1953
3.67805,61.5157
78.8906,14.9489
10.7793,69.5449
27.2377,7.07075
84.1026,92.8392
4.04092,45.6186
72.7587,19.223
1.57666,33.6637
80.4381,6.6244
16.2955,55.4948
73.7016,48.9095
30.4689,41.7377
33.6664,62.0038
29.1407,93.9516
15.625,96.2207
17.211,25.5764
16.3714,90.2023
71.4642,39.3073
51.2179,82.5098
65.2259,89.1442
75.8262,84.1118
85.4969,89.6667
63.3107,11.2937
66.212,10.7869
21.7832,44.3938
73.455,72.7267
18.45,43.2775
63.7859,11.0905
85.3202,32.5537
90.2174,36.6829
59.0977,25.4057
10.6816,97.7806
10.1649,24.2699
23.7535,44.7276
18.5212,6.30142
41.8737,51.7448
20.293,10.7473
58.8427,86.5569
4.47716,54.9406
54.7732,87.3913
92.2796,2.79833
35.9594,96.5183
10.8649,22.9905
77.1532,19.0268
16.2051,65.0234
27.7594,3.06937
77.4734,91.4953
40.2098,3.63662
53.5769,32.3186
57.4365,13.7672
20.3709,83.2437
94.8874,82.7565
42.4022,38.5341
65.8025,81.4484
80.6395,78.0685
44.6776,64.2258
52.6945,92.2295
0.644745,42.0578
1.69624,29.9998
28.7927,99.6535
84.8571,69.6138
12.7084,85.7681
12.4318,55.9203
84.2034,2.45002
42.0742,88.4923
66.1858,14.4536
54.1056,79.7377
41.9016,50.6441
9.66161,48.4937
32.3298,74.4494
49.6928,26.5734
14.8272,90.2374
7.64033,31.3613
30.4828,66.8716
5.14352,46.7859
26.9621,14.755
97.4802,11.57
53.0875,1.10592
4.58322,93.3541
32.9378,6.64487
63.8543,43.8511
34.9754,82.2068
80.0825,40.81
35.4597,8.26418
76.3377,94.4949
21.5851,28.6639
56.5018,68.3134
31.1365,17.8378
74.8552,1.62005
3.46792,83.0878
50.756,0.931085
88.8917,34.6942
87.99,99.2395
37.372,98.5797
94.863,34.7213
48.6798,28.1642
56.7628,14.7436
78.8798,72.7697
72.1163,89.8656
77.0486,41.3217
7.90706,98.9733
8.13394,34.3611
71.4996,55.2862
73.3719,93.5774
99.1831,7.04989
15.4516,37.5827
32.9919,2.67376
99.8616,26.3942
37.6216,85.9628
41.2386,50.3899
98.5194,74.8091
42.8173,53.4004
18.1548,95.0417
4.00052,19.273
91.2352,55.0062
95.8131,3.4719
42.6165,15.3528
45.0758,76.811
38.8577,32.2437
24.6111,69.5726
48.181,22.6314
66.5585,25.8265
28.608,49.0135
99.7685,23.0368
23.4032,63.1216
76.5101,87.4705
35.7456,70.7479
16.882,1.09026
81.4263,51.4657
0.224216,21.6689
30.0628,81.1929
63.0578,76.4804
37.013,6.95008
12.7251,22.747
89.7023,4.55104
94.8096,46.7286
10.2191,34.0963
92.036,80.5945
33.0341,22.976
21.4599,10.3805
19.7357,16.5027
46.6522,47.3954
57.8686,56.7337
67.9196,59.5803
64.8214,9.3673
59.8576,0.696085
96.384,4.71946
83.4802,53.2767
35.5844,65.6592
65.6484,35.2561
41.2204,57.9388
85.0067,33.817
60.1869,99.4485
4.3709,58.8248
84.4682,68.2179
91.7426,56.3247
87.3725,49.4551
17.2625,93.1136
60.6517,60.4222
28.4987,17.1938
82.5179,2.02756
91.8453,12.3829
87.152,21.972
22.6433,31.8854
52.9761,13.5554
99.2131,58.6815
93.5611,46.0578
3.34156,79.7806
44.9101,7.10846
82.3219,93.2369
53.9381,71.2654
62.2036,95.1076
74.4649,22.6142
31.3003,80.1817
23.4717,93.8653
91.4557,78.2225
37.4537,31.6498
29.6251,57.1675
22.9386,2.90871
73.8485,72.9539
75.8166,83.0648
37.0736,5.77651
30.9412,72.0547
90.9716,45.3806
84.6317,49.9219
3.13132,34.3992
88.2269,53.1993
3.37262,82.6304
38.3716,74.7334
64.7024,63.3942
92.6832,78.835
50.4015,76.9825
93.9333,80.7525
29.0088,79.0318
13.4735,37.4496
11.388,85.3334
41.1163,44.158
70.5276,45.8673
88.0328,25.3734
34.9118,24.1093
42.4591,10.773
27.0844,24.8198
48.5764,41.8413
38.7457,29.2432
8.31103,59.5405
57.9986,17.1606
75.5182,74.1932
27.233,72.6844
18.4381,23.127
16.2743,50.9278
36.2402,66.2893
9.3643,7.87839
63.4876,26.3906
30.2975,85.601
47.6404,98.7624
66.7154,26.059
44.4675,21.5749
30.1688,30.9723
5.79941,36.7286
21.2699,12.5235
55.5102,76.4879
86.9101,0.751761
87.1857,32.0998
91.4774,41.2009
18.5818,22.5796
72.5299,1.40903
91.0617,33.7925
72.7928,12.4392
98.8091,50.6987
18.4086,47.0326
11.1679,51.122
34.0094,78.9689
97.7513,56.8726
5.73098,29.991
47.0956,32.9405
66.2877,96.9677
56.6944,72.6393
77.7718,29.8053
53.9815,6.62234
93.7479,63.7003
77.6258,16.3631
75.6405,19.3008
17.6531,35.2423
62.019,22.7652
68.4025,94.8117
95.2639,7.9349
79.4355,10.7651
30.5583,75.16
59.9034,16.8504
59.213,1.77119
77.3366,25.8128
23.9854,17.3253
67.3048,48.8919
82.7916,56.2473
63.4287,99.5862
32.339,2.1972
28.9447,62.2319
2.26214,23.2116
56.7598,62.9092
89.6724,75.6182
98.9487,35.3677
53.6276,92.0942
93.4701,24.0695
91.3763,3.64318
54.2454,28.3323
13.348,55.5147
48.3993,63.9638
25.2545,88.0654
55.4522,40.7483
4.76653,24.2024
77.4365,10.9721
27.6863,56.9663
86.7458,56.1494
27.4462,94.4271
50.8909,84.8795
98.66,42.9698
21.9862,77.1415
44.7582,72.2055
